12.786155, -0.000937, 0.041220, -0.065688
12.797546, -0.029446, -0.017190, -0.057606
12.807155, 0.019706, 0.026550, 0.041283
12.818546, 0.043000, 0.015850, 0.017741
12.828081, -0.049461, 0.039237, 0.063241
12.838161, -0.062075, 0.033240, 0.006945
12.849546, 0.035990, -0.068448, 0.140182
12.859155, 0.044386, -0.003827, -0.070670
12.870546, 0.052794, 0.015234, -0.052478
12.880155, -0.016069, 0.024364, -0.107482
12.891546, 0.008507, 0.057108, -0.131113
12.901270, 0.113412, 0.098271, 0.031038
12.912546, -0.024365, -0.005685, -0.001852
12.922081, 0.010514, -0.043411, 0.118161
12.932157, 0.029186, -0.099293, -0.075027
12.942082, -0.048203, -0.057111, 0.102409
12.953546, -0.026818, 0.002521, 0.041137
12.963197, -0.020984, -0.045452, -0.007572
12.973157, -0.067523, -0.000739, 0.089203
12.983082, 0.020870, 0.018412, 0.149712
12.993081, -0.075627, 0.022773, -0.022189
13.003081, 0.032791, 0.017590, 0.066752
13.014546, -0.093026, -0.006856, 0.064265
13.024155, -0.055986, -0.006414, 0.008009
13.035562, 0.055996, -0.005883, 0.073734
13.045080, 0.039766, -0.048757, 0.006224
13.055082, 0.019494, -0.008565, -0.047299
13.065082, -0.024419, -0.008450, 0.006616
13.075157, 0.000465, 0.054279, -0.109169
13.086547, 0.029452, 0.028792, -0.071859
13.096280, 0.009544, 0.042221, 0.033435
13.107546, 0.052446, -0.050522, 0.019216
13.117079, -0.064203, -0.029684, 0.121951
13.127082, 0.009953, 0.028698, 0.034051
13.137156, 0.034062, 0.008530, -0.018197
13.147082, 0.057343, -0.039492, -0.102141
13.158743, 0.108587, -0.061636, -0.151492
13.168155, -0.000676, 0.031527, 0.069757
13.179545, 0.047391, 0.002182, -0.039760
13.189080, 0.055456, -0.031405, -0.048698
13.199082, 0.005924, 0.012801, -0.085402
13.209157, -0.027701, 0.088931, 0.059632
13.220546, -0.050986, 0.009193, 0.009075
13.230180, -0.034646, 0.042489, -0.020881
13.240083, 0.076652, -0.021552, 0.077626
13.251546, 0.007555, -0.030292, -0.033142
13.261155, -0.040235, 0.066431, 0.009630
13.272546, -0.038381, 0.064379, -0.020023
13.282155, 0.078045, -0.052581, 0.203108
13.292197, 0.089776, 0.078900, -0.053753
13.303546, -0.114243, 0.109799, 0.096503
13.313080, -0.024070, 0.000644, -0.007736
13.323157, 0.010347, -0.013770, -0.021101
13.334546, -0.047178, -0.003529, -0.128566
13.344154, 0.093418, 0.015459, -0.053566
13.355760, -0.043804, 0.029707, 0.044491
13.365155, -0.013588, 0.023920, 0.095796
13.375082, -0.055744, -0.005544, -0.051085
13.386546, 0.075630, 0.071625, 0.028120
13.396081, -0.013281, -0.084188, -0.100227
13.406157, -0.003143, -0.056818, -0.015115
13.416083, 0.025656, -0.011637, -0.137713
13.426112, -0.004195, -0.015906, -0.072587
13.436082, -0.027939, 0.003919, 0.089605
13.447546, 0.001871, 0.013218, 0.101933
13.457155, 0.049754, -0.030218, 0.002295
13.467083, -0.019267, 0.047402, 0.073818
13.478546, -0.003754, 0.040892, -0.059924
13.488274, -0.109084, 0.015539, 0.029525
13.499545, 0.009854, -0.008995, 0.002827
13.509155, 0.024258, 0.034687, -0.016651
13.519083, -0.096349, -0.000104, 0.009551
13.529082, -0.011340, -0.023915, 0.032285
13.539082, 0.003730, 0.025162, -0.110676
13.549176, -0.025067, 0.019226, 0.051413
13.560546, 0.067116, -0.048236, 0.149033
13.570081, -0.040607, 0.011089, -0.081381
13.580082, 0.047157, 0.029722, 0.019937
13.590082, 0.011850, -0.024132, -0.035250
13.600156, -0.031696, 0.009806, 0.117568
13.611547, -0.025306, 0.014758, 0.027890
13.621247, 0.037684, -0.047950, -0.133757
13.632546, -0.030303, -0.002945, -0.112935
13.642177, 0.037898, 0.030874, 0.041243
13.652081, -0.035010, -0.008541, -0.021688
13.663546, 0.057455, 0.054283, -0.104021
13.673155, -0.030561, 0.033282, -0.075447
13.684755, 0.018582, -0.025373, 0.035096
13.694155, 0.051326, 0.037999, 0.087714
13.705546, -0.050890, 0.036270, 0.008618
13.715081, 0.066106, -0.031989, 0.079238
13.725157, -0.037186, -0.064539, -0.103857
13.736546, -0.006892, 0.043474, 0.009459
13.746195, 0.022025, 0.018052, -0.011053
13.756157, -0.040652, 0.012907, -0.028779
13.767546, 0.051691, -0.040022, 0.104629
13.777155, 0.025884, -0.067134, -0.048552
13.788546, 0.048742, 0.035603, 0.097503
13.798081, -0.058209, -0.090221, 0.007357
13.808156, -0.051277, 0.018371, 0.087841
13.818119, -0.039692, 0.046511, -0.110309
13.829547, 0.019460, -0.026890, -0.024952
13.839080, 0.023518, -0.035587, -0.012033
13.849157, 0.046891, 0.023201, -0.010486
13.859083, -0.017214, 0.012849, -0.052273
13.869083, -0.026314, -0.011372, -0.160748
13.880762, 0.055837, 0.017752, 0.079212
13.890154, -0.037232, -0.088405, 0.035237
13.900082, 0.031195, 0.063035, 0.016356
13.910083, 0.087762, -0.010588, 0.124483
13.920082, 0.032068, 0.056932, 0.104408
13.931546, -0.074002, -0.007305, -0.124539
13.941239, -0.042661, -0.002019, 0.040230
13.951082, 0.011761, 0.026846, -0.142159
13.961082, -0.031985, -0.031559, -0.062173
13.972546, 0.007696, 0.003403, -0.054915
13.982081, -0.040188, 0.003515, 0.043328
13.992083, 0.133406, -0.020503, 0.100036
14.002084, -0.014713, 0.013735, 0.006088
14.012202, -0.019075, 0.018520, 0.105947
14.022156, 0.029539, -0.058994, -0.036201
14.032114, -0.095967, 0.000372, -0.113276
14.042082, 0.050968, -0.042944, 0.134900
14.052087, 0.030197, 0.035053, 0.032796
14.062156, -0.009250, 0.034011, -0.033301
14.072177, -0.023011, 0.018465, -0.043766
14.082082, -0.041188, 0.013347, 0.042773
14.092082, -0.044665, -0.005924, -0.043604
14.103546, -0.043523, 0.051461, -0.100410
14.113155, 0.034539, 0.026031, -0.068459
14.123082, 0.028283, 0.015347, -0.059918
14.134546, 0.008537, -0.004439, -0.061771
14.144245, 0.027160, -0.042577, 0.013471
14.155546, -0.007075, -0.065235, 0.016564
14.165154, 0.012375, 0.027934, -0.057545
14.176546, 0.006749, 0.012830, -0.078717
14.186079, -0.017372, 0.012491, 0.042387
14.196157, 0.064681, -0.006693, -0.025533
14.206203, 0.057488, 0.017739, -0.007865
14.216083, 0.026949, 0.045785, 0.098507
14.226082, -0.074656, 0.053885, 0.105509
14.236082, -0.028779, -0.105581, -0.060595
14.247546, 0.048901, -0.011137, 0.076015
14.257154, 0.018578, -0.005908, 0.075685
14.268655, 0.032018, -0.001012, -0.006126
14.278155, -0.064927, -0.000812, 0.028210
14.289545, -0.024161, -0.062878, 0.125457
14.299080, 0.010222, -0.007883, 0.041060
14.309083, -0.013720, 0.016426, 0.011672
14.319157, 0.106568, -0.002846, 0.125136
14.330546, 0.035917, -0.065174, 0.124166
14.340248, -0.056155, 0.018635, -0.026641
14.350082, 0.012805, 0.022906, -0.133329
14.361546, 0.036500, 0.046738, 0.008094
14.371155, -0.098802, -0.026434, -0.040902
14.382546, 0.014475, -0.039928, 0.078315
14.392155, -0.110747, 0.009444, -0.057126
14.403750, -0.025173, 0.080627, -0.044085
14.413155, 0.047774, -0.003617, 0.033982
14.424546, 0.021910, 0.053964, 0.164312
14.434155, -0.031718, -0.062853, -0.189293
14.444082, 0.007786, -0.113270, -0.015257
14.455546, -0.021636, 0.029628, -0.028019
14.465276, 0.041566, -0.043056, -0.005018
14.476546, -0.041284, -0.008182, 0.085561
14.486080, 0.017765, 0.049644, -0.079749
14.496082, -0.016300, -0.014315, 0.093748
14.506157, 0.022482, 0.005425, 0.052855
14.517546, 0.055827, -0.133537, -0.086404
14.527156, 0.068492, 0.039067, -0.079426
14.537135, -0.000667, 0.171764, 0.002852
14.548547, -0.072324, 0.026989, 0.036033
14.558155, 0.016797, -0.012480, -0.007171
14.569546, 0.025972, 0.031267, -0.098339
14.579155, 0.015522, -0.027338, -0.103963
14.589082, -0.065918, 0.031258, 0.010394
14.600750, 0.008311, -0.070728, -0.005323
14.610080, 0.003376, -0.005965, -0.153085
14.620082, 0.036948, -0.019837, 0.125763
14.630156, -0.021918, 0.009443, 0.033033
14.640129, -0.040000, 0.008982, -0.057310
14.650082, 0.057421, 0.037462, 0.246716
14.660155, 0.002626, 0.079495, 0.006102
14.671547, -0.054663, -0.038532, -0.056883
14.681155, 0.023914, 0.077668, 0.041528
14.691083, 0.032848, -0.073299, -0.117008
14.702547, 0.002903, 0.015427, 0.070332
14.712155, 0.050684, 0.043384, -0.106672
14.723546, -0.013026, 0.056488, -0.039823
14.733212, 0.026013, -0.003071, -0.010386
14.743082, 0.006117, 0.030742, 0.029321
14.753082, 0.025446, -0.018222, 0.044725
14.763082, -0.052123, -0.031983, -0.109365
14.774546, 0.017189, 0.040792, 0.004269
14.784080, 0.016674, 0.130610, -0.001113
14.794197, 0.001995, 0.020846, -0.010569
14.804157, -0.031379, 0.039606, 0.072182
14.814082, 0.002908, -0.033846, 0.001028
14.825546, 0.055505, -0.094729, 0.107044
14.835155, -0.027757, -0.057627, -0.112927
14.846546, -0.103129, -0.031859, -0.032149
14.856223, -0.017995, 0.060323, -0.008665
14.867546, 0.097639, -0.018218, 0.060192
14.877081, 0.103936, -0.012786, -0.029537
14.887083, 0.114810, 0.002191, 0.060645
14.897083, 0.048226, 0.035547, -0.076506
14.907156, 0.061101, -0.008734, 0.024120
14.917082, -0.051216, -0.066174, 0.107355
14.928727, -0.001249, -0.035102, 0.006927
14.938081, 0.013334, 0.057133, 0.049050
14.948082, -0.001452, -0.026388, -0.062645
14.958082, 0.013007, -0.029823, 0.064914
14.968156, 0.036599, 0.071918, -0.005311
14.978083, 0.020793, -0.031144, -0.220212
14.988206, -0.041758, 0.003736, 0.184539
14.999547, 0.022146, -0.034308, 0.086791
15.009154, 0.045457, -0.047569, -0.015385
15.020546, -0.003570, -0.002840, -0.133511
15.030155, 0.006070, -0.007499, 0.052119
15.041546, 0.029921, 0.002639, -0.002952
15.051154, 0.000092, -0.021266, -0.016938
15.061083, 0.048421, 0.042104, 0.076304
15.072546, 0.022393, -0.021474, 0.105570
15.082081, -0.026313, -0.006207, -0.090840
15.092157, -0.006421, 0.018152, -0.102791
15.102082, -0.053847, -0.025397, 0.015742
15.113546, 0.029423, 0.009319, -0.030100
15.123201, 0.071426, 0.009292, 0.002625
15.133082, -0.050907, -0.019603, -0.055229
15.143157, 0.042145, -0.009214, 0.014012
15.154547, 0.050775, 0.010333, 0.070904
15.164081, -0.046654, -0.157596, -0.029473
15.174157, -0.044661, -0.017837, 0.055809
15.184204, -0.009435, -0.107764, -0.080534
15.195546, 0.043735, 0.116410, -0.152797
15.205080, -0.019799, 0.031000, -0.012796
15.215157, -0.009167, 0.015889, 0.094193
15.225082, 0.005621, 0.053601, 0.187729
15.236546, -0.042661, 0.013380, -0.035828
15.246155, 0.011481, -0.030225, -0.045392
15.257604, -0.031827, -0.000376, 0.055924
15.267080, -0.054776, -0.019472, 0.148839
15.277156, 0.071679, -0.019148, 0.047776
15.287082, 0.088571, 0.038901, 0.041655
15.298546, 0.105019, -0.014883, -0.112053
15.308155, -0.023358, -0.024200, -0.015599
15.318202, -0.075069, 0.005774, -0.200390
15.328082, -0.086552, 0.062982, 0.050055
15.339546, -0.054539, 0.056421, 0.015109
15.349155, 0.014454, -0.084453, -0.044383
15.360546, 0.061973, 0.072135, 0.019175
15.370080, 0.045269, -0.007002, 0.117162
15.380278, -0.080763, 0.055525, -0.065935
15.391547, 0.013414, -0.018309, 0.042720
15.401155, -0.039602, 0.005955, 0.204519
15.412546, 0.033752, 0.005909, 0.000023
15.422154, 0.075789, 0.058673, -0.086225
15.432082, -0.065977, 0.022847, -0.017268
15.443557, 0.018103, 0.021935, -0.020205
15.453154, -0.015845, -0.060080, -0.017459
15.464545, -0.000838, -0.000661, -0.009295
15.474155, -0.024820, -0.091819, -0.060620
15.484114, 0.028812, 0.035951, -0.038098
15.494087, -0.039098, 0.001233, 0.005159
15.504156, -0.013519, -0.055580, -0.033814
15.515753, 0.030379, 0.056584, 0.060600
15.525080, -0.023298, 0.020983, 0.081229
15.535083, -0.012838, -0.037078, -0.001123
15.545082, -0.031670, -0.011692, 0.090021
15.555156, 0.007689, 0.008304, -0.122258
15.566545, 0.031799, -0.116767, -0.006811
15.576271, -0.036064, -0.036020, -0.106506
15.587546, -0.044209, 0.008329, 0.108279
15.597154, 0.015126, -0.073465, -0.093266
15.608546, -0.033015, 0.010448, 0.057889
15.618155, 0.006485, 0.005234, 0.049860
15.628115, 0.092725, -0.023439, -0.090898
15.638082, 0.012826, -0.032140, 0.045372
15.648215, 0.031717, -0.021297, 0.154630
15.658083, -0.012874, 0.056048, -0.051253
15.668082, -0.031511, -0.041523, 0.084311
15.678083, -0.063836, 0.002881, 0.031085
15.688082, -0.094910, 0.079386, -0.015716
15.698082, -0.019945, 0.105381, -0.167136
15.708275, 0.038085, 0.006162, -0.061296
15.719546, -0.035027, -0.027432, 0.023266
15.729155, 0.023913, 0.030933, 0.125721
15.739083, -0.053467, -0.032562, -0.110300
15.750546, 0.029881, 0.016314, 0.080097
15.760080, 0.028885, -0.022776, -0.016752
15.770157, 0.004001, -0.088994, 0.057230
15.781547, 0.022952, 0.014977, -0.084822
15.791155, -0.011680, -0.052777, -0.044735
15.801083, -0.020490, -0.022111, 0.037684
15.811083, 0.061696, 0.017094, -0.038935
15.822546, 0.054952, 0.060110, 0.085661
15.832155, 0.009895, -0.028164, -0.069453
15.842202, 0.028642, -0.002845, -0.017373
15.852082, 0.032626, -0.022101, -0.173246
15.863546, -0.078376, 0.036103, 0.054886
15.873155, 0.053905, 0.030155, -0.052948
15.884546, -0.115337, -0.027904, -0.109070
15.894155, 0.090180, 0.011556, 0.245908
15.904210, 0.058239, 0.001631, 0.012280
15.915546, 0.051939, 0.063932, -0.036816
15.925080, 0.064442, -0.038974, -0.060513
15.935082, -0.048197, 0.000841, -0.019012
15.945157, -0.094587, 0.034202, 0.016953
15.956546, 0.062331, -0.024049, -0.070615
15.966080, -0.059505, 0.034117, 0.025110
15.976088, 0.081597, 0.057131, 0.031470
15.986083, -0.012469, 0.064616, 0.037082
15.996081, 0.021713, -0.062430, -0.178271
16.006155, 0.006969, -0.050592, 0.126036
16.017546, 0.021190, -0.053841, 0.058172
16.027081, 0.092452, -0.099662, -0.121861
16.037203, -0.039903, 0.013677, -0.005805
16.047157, 0.052654, -0.058507, -0.014670
16.057081, 0.079562, -0.008610, -0.036838
16.068546, -0.080716, -0.027707, -0.099855
16.078156, 0.037148, -0.002634, 0.066456
16.089544, 0.035587, 0.059707, 0.039176
16.099270, 0.048741, -0.014100, -0.037967
16.110546, -0.029556, -0.046977, 0.157554
16.120155, 0.067471, 0.064806, -0.027198
16.131544, -0.011199, 0.076778, -0.003108
16.141155, 0.123316, 0.016609, -0.048592
16.152546, -0.115550, 0.049850, -0.113925
16.162155, -0.039398, -0.033236, 0.082172
16.172104, -0.033172, 0.044725, 0.069527
16.182081, -0.046292, 0.009884, 0.021666
16.193546, 0.050969, -0.091219, 0.095812
16.203156, -0.008404, 0.007910, 0.011012
16.214546, -0.036579, -0.002242, 0.058250
16.224081, -0.059126, -0.007204, -0.064718
16.234274, -0.023451, -0.055000, -0.060864
16.244083, 0.005762, 0.038075, -0.120068
16.255547, -0.042097, 0.060791, 0.095085
16.265156, -0.045308, 0.049009, -0.114176
16.275082, 0.013863, 0.009382, 0.082652
16.286547, -0.000446, 0.075881, -0.142584
16.296272, 0.038184, 0.015753, 0.058779
16.307547, -0.058466, 0.029819, 0.055610
16.317156, -0.032479, -0.009579, 0.071850
16.328545, 0.064373, 0.033626, 0.072248
16.338156, -0.009685, 0.080429, 0.004683
16.349546, 0.005328, 0.053575, -0.010270
16.359180, -0.047522, 0.008364, -0.114203
16.370544, 0.026316, -0.001728, 0.131487
16.380156, 0.001657, -0.020794, 0.050655
16.390081, 0.111795, 0.081001, -0.085500
16.401546, -0.016789, -0.036773, 0.068627
16.411079, -0.045080, -0.011234, 0.054305
16.421156, 0.076608, -0.029804, -0.043943
16.432699, -0.002867, 0.023692, 0.028419
16.442156, -0.050496, -0.029950, 0.072407
16.453547, 0.066239, -0.014582, -0.022627
16.463156, 0.049681, 0.052911, -0.019430
16.474545, -0.004687, 0.017528, -0.070531
16.484081, -0.023879, 0.093402, -0.089437
16.494286, 0.001264, -0.024656, -0.096611
16.504082, 0.078028, -0.033189, 0.054865
16.514080, 0.075631, 0.034621, 0.033573
16.525545, -0.037066, -0.014386, -0.084350
16.535154, 0.088829, -0.004447, -0.173621
16.546545, 0.013970, -0.051820, 0.121554
16.556238, -0.044041, -0.011463, 0.109654
16.566082, 0.024657, -0.058770, 0.109541
16.577545, -0.004890, -0.008641, -0.114486
16.587154, -0.028647, 0.020519, 0.035300
16.597082, 0.005952, 0.043818, 0.112131
16.608547, 0.039294, 0.009141, -0.060988
16.618155, 0.019159, -0.048414, 0.028692
16.628189, 0.071103, 0.010872, 0.039268
16.638083, -0.060552, -0.066023, -0.042378
16.649546, 0.032403, -0.039692, -0.037450
16.659081, -0.035600, -0.004630, 0.005857
16.669083, -0.082216, -0.009146, -0.033227
16.679157, -0.017029, 0.001067, 0.057198
16.689207, -0.021332, -0.008456, 0.117203
16.700546, -0.044353, 0.001425, 0.045496
16.710155, -0.028463, 0.044591, -0.123352
16.721546, 0.020700, 0.024234, -0.159530
16.731155, 0.024949, -0.120303, -0.156916
16.742546, 0.043521, 0.061451, 0.117974
16.752144, -0.020295, 0.116704, 0.058518
16.762157, -0.004942, -0.006879, 0.026792
16.772083, -0.042945, 0.002834, -0.077250
