-0.004305, 0.014480, 0.175558
-0.047062, 0.028483, -0.120914
-0.011699, -0.053788, -0.105321
-0.092511, -0.004107, 0.161833
-0.103597, -0.052305, -0.039314
0.087037, -0.026352, 0.181514
0.002658, -0.021300, -0.009410
0.069719, 0.031861, 0.130793
-0.042793, 0.054675, -0.049292
-0.002901, 0.057810, -0.090858
-0.036453, 0.012968, 0.083391
-0.011544, -0.068883, 0.073181
0.103734, 0.057781, 0.045224
-0.125293, -0.059123, 0.029717
-0.034929, -0.028027, -0.122516
-0.072112, -0.036746, -0.014853
-0.045628, 0.017069, -0.218863
-0.039015, 0.040299, -0.023311
0.048501, 0.062975, 0.137690
0.108837, 0.017972, 0.120507
-0.033955, 0.065424, -0.048722
0.120559, 0.029713, -0.037686
-0.060774, -0.048034, 0.053275
-0.049088, -0.050830, 0.051545
-0.143119, -0.072895, -0.084000
-0.013622, -0.036869, -0.126185
-0.075256, -0.045117, 0.081865
0.032545, 0.037660, -0.038644
0.041252, -0.050163, -0.134390
-0.046359, -0.010111, 0.027236
-0.059039, 0.067062, -0.091229
-0.066127, 0.012188, 0.045215
0.065456, -0.026565, 0.034357
0.034362, -0.035317, -0.003619
-0.148587, 0.033160, 0.049194
-0.033210, 0.031737, -0.067659
-0.008063, 0.035083, -0.030433
0.011487, -0.028487, -0.035828
-0.051021, -0.113695, 0.026410
0.056197, -0.042739, 0.080505
0.020799, 0.001989, 0.022511
0.020351, 0.064211, 0.014971
0.029636, 0.124076, 0.037127
-0.018941, -0.037836, 0.042684
0.044027, 0.054395, 0.137740
-0.043839, -0.091260, -0.061718
0.005725, -0.002142, -0.092357
-0.032821, -0.040568, 0.043477
0.083514, -0.053451, -0.124608
0.061479, 0.025572, 0.057556
0.049668, -0.027906, -0.112798
-0.009654, -0.003021, -0.007537
0.048602, 0.002042, -0.226933
-0.063137, -0.007295, 0.107297
-0.032953, 0.021837, -0.020153
-0.089598, 0.026074, 0.159737
0.047540, -0.123339, -0.032966
-0.049991, 0.019734, -0.009675
0.028257, -0.091017, 0.154479
0.041513, 0.051060, 0.033218
-0.022219, -0.027390, -0.009708
-0.112253, -0.002262, 0.073709
0.040175, -0.050108, -0.166438
-0.018867, -0.052972, -0.048346
-0.085417, -0.060445, 0.149533
-0.043852, 0.013384, 0.043723
0.039011, -0.078017, -0.010124
0.009263, -0.022331, -0.071090
0.085670, 0.016808, 0.005785
-0.017864, 0.030526, -0.060930
0.011775, 0.029583, -0.042760
-0.017521, -0.019614, 0.025299
0.040791, 0.067356, -0.016278
-0.008516, 0.026867, -0.028584
-0.022601, 0.059525, 0.018067
-0.026606, 0.047913, 0.086963
0.012696, 0.007991, 0.013192
-0.021045, 0.008051, -0.002893
0.061093, -0.006604, -0.184551
0.015900, 0.027317, 0.144667
-0.037501, -0.040334, 0.064928
0.059480, -0.015099, -0.125602
0.014310, -0.043362, 0.019753
0.004172, -0.041726, 0.041019
0.047136, -0.030413, -0.026616
0.065029, -0.009953, -0.018037
0.086612, -0.052612, 0.108979
0.031218, -0.074505, -0.005852
-0.017905, 0.076610, 0.071601
0.011691, 0.006938, 0.023757
-0.046392, 0.035406, -0.055939
0.017540, -0.095111, 0.090014
0.083786, -0.029368, 0.059760
-0.081900, 0.024167, 0.023768
-0.011477, 0.047546, -0.070086
0.051034, -0.078754, 0.086753
-0.027320, 0.086864, -0.140032
-0.074278, -0.002376, -0.160677
0.004673, 0.060130, 0.069960
-0.067233, -0.118899, -0.024770
0.045095, 0.033752, -0.060097
0.096102, -0.010697, -0.143266
0.073554, 0.085296, -0.019694
0.018119, -0.013156, 0.078558
0.022326, 0.006623, 0.049807
-0.035624, 0.087528, 0.094330
0.075806, -0.049695, 0.012219
0.015997, -0.138875, 0.002378
-0.037088, -0.057405, 0.141052
0.069123, -0.036767, -0.043478
0.042688, 0.026768, -0.150075
-0.001805, 0.054486, -0.070174
-0.073745, -0.009601, 0.019554
0.053551, -0.042941, 0.079321
0.008338, 0.039693, 0.098463
0.089659, 0.009666, 0.057971
0.000399, 0.076223, -0.058223
-0.014074, 0.059190, 0.150542
-0.013471, 0.014411, -0.007289
0.020492, -0.010001, -0.006680
0.043945, -0.023878, 0.013347
0.004372, 0.053918, -0.290141
-0.038965, -0.062703, 0.072083
-0.032880, -0.003048, -0.118791
0.015959, -0.012443, 0.010631
-0.046738, 0.030762, 0.081242
-0.030607, 0.053805, 0.014139
0.032358, -0.005733, -0.021025
0.012280, -0.034707, -0.065239
-0.012232, 0.028833, -0.047210
-0.055206, -0.019892, -0.141819
0.018450, -0.057712, -0.033692
0.027194, 0.016222, -0.010090
-0.002551, -0.032482, -0.061490
0.036332, 0.035427, 0.079997
0.001433, 0.058034, 0.016529
0.039680, -0.049348, 0.110178
-0.047818, 0.086368, -0.004338
0.011474, -0.026358, -0.066051
0.015641, 0.008083, 0.028246
0.067750, -0.021063, -0.042192
0.036965, 0.046715, -0.128510
0.045404, -0.002827, -0.054386
-0.042417, 0.035544, -0.047518
-0.036366, -0.046943, 0.107653
-0.035260, 0.055344, -0.002433
-0.048785, -0.032654, 0.045855
-0.008827, 0.035726, 0.140162
-0.032306, 0.044006, -0.084293
0.031122, -0.053544, 0.002796
-0.032267, 0.130469, -0.045508
0.054860, 0.025297, 0.061054
-0.028529, 0.067649, 0.082010
0.006126, -0.006280, -0.019218
-0.022979, -0.044003, 0.031055
0.006730, -0.042374, -0.097223
0.039626, -0.021915, 0.144360
0.004744, 0.007446, 0.029794
0.013820, 0.069565, -0.041028
0.018120, -0.090814, -0.011977
0.075031, -0.006272, -0.039242
-0.051966, -0.005981, 0.113990
-0.025956, -0.096682, -0.033306
-0.044122, 0.007136, 0.109950
-0.013830, -0.007531, -0.239219
0.005504, 0.006719, 0.092190
0.043630, 0.116335, 0.123024
0.027609, 0.011716, 0.102017
0.016928, 0.020885, -0.055690
0.001947, -0.023039, -0.038774
-0.012360, -0.065096, -0.030118
0.002537, 0.042897, -0.083565
-0.069467, -0.082952, -0.125312
0.024038, -0.060983, 0.135764
0.004244, -0.044529, -0.031149
-0.024732, -0.014104, 0.092736
-0.047657, 0.115619, 0.018671
-0.036223, -0.046293, -0.031515
-0.001487, -0.049240, 0.111615
0.032155, 0.101122, -0.032159
0.097896, -0.037176, -0.046851
0.051080, -0.012045, -0.045291
-0.060951, -0.064133, -0.096843
-0.039369, -0.009274, 0.063949
-0.066977, -0.008378, 0.051240
-0.002323, 0.020666, 0.044402
0.050611, 0.120546, 0.014720
0.044497, -0.051601, -0.207458
-0.004795, -0.006736, 0.093545
-0.009109, 0.050783, -0.091785
-0.027728, 0.063001, 0.021425
0.025676, 0.050972, -0.019762
0.015659, -0.022561, 0.035867
-0.032797, 0.021317, -0.122294
-0.046046, -0.070279, 0.176453
-0.039326, 0.089923, 0.000624
-0.052162, 0.009667, 0.010140
0.031187, -0.067364, -0.158742
0.073313, -0.069710, -0.015350
0.066269, 0.081406, 0.048907
-0.079605, -0.050793, -0.005232
-0.053127, -0.044162, -0.056870
0.034991, 0.048484, -0.125875
0.053157, 0.022783, 0.006141
-0.030187, 0.050688, -0.095245
-0.000514, 0.048674, -0.015557
0.033056, -0.044020, 0.063088
-0.025525, 0.077282, 0.107879
0.047100, -0.026088, 0.056293
0.055011, -0.015496, 0.054261
-0.008760, -0.024485, 0.013844
-0.003649, 0.033726, 0.035968
0.010538, 0.008711, -0.035666
0.067612, -0.034846, -0.055194
0.022111, -0.085982, -0.066993
-0.002949, -0.015816, 0.080572
-0.036064, -0.000874, 0.056062
-0.024997, 0.032866, 0.010185
0.000005, -0.001663, 0.071133
0.062529, -0.011013, -0.105533
-0.069369, 0.022839, 0.065637
0.081585, 0.007861, 0.086369
-0.007212, -0.054071, 0.090723
-0.045300, -0.037701, -0.016908
0.004436, 0.006766, 0.076269
0.061707, -0.017406, 0.080414
-0.026348, 0.059702, -0.059710
0.013082, 0.005054, -0.051307
-0.049361, 0.005062, 0.075537
0.033940, 0.110293, -0.054159
0.018406, 0.039534, -0.157752
0.013006, -0.004890, 0.031403
-0.059344, 0.095633, 0.170959
-0.023786, -0.046353, -0.057224
-0.003701, 0.007986, 0.003231
-0.118142, 0.084439, -0.072765
0.029868, -0.052826, 0.162532
-0.042905, -0.031613, -0.041084
0.016078, 0.021921, -0.084416
-0.104114, -0.041088, -0.087265
0.004989, -0.049205, -0.027885
0.014285, -0.081234, -0.029114
0.080777, -0.011145, 0.027222
0.039791, 0.123264, -0.100971
0.014680, -0.020252, -0.063915
0.091184, 0.009276, 0.026312
0.030563, -0.048439, 0.003674
0.067896, 0.029952, -0.049530
0.007964, 0.000231, -0.258451
-0.040309, 0.033794, 0.119898
-0.043728, 0.023052, 0.195783
0.010721, -0.016180, 0.068768
-0.047374, 0.008463, 0.150816
-0.031457, 0.008324, -0.217985
-0.073193, 0.089277, 0.072537
0.029989, 0.033509, -0.066475
-0.009414, 0.061434, 0.210358
-0.056793, -0.050951, 0.054528
0.021872, 0.041766, 0.014265
0.016083, -0.074818, 0.007123
-0.032618, -0.096112, 0.080211
0.006844, 0.065436, -0.072406
-0.040983, -0.013726, 0.061215
-0.053717, 0.058578, 0.053317
-0.066235, -0.044227, -0.059271
0.060703, -0.085753, 0.113912
0.053886, 0.094395, -0.074702
0.008819, -0.000095, 0.073622
0.003658, -0.100903, -0.012825
-0.067907, 0.113270, 0.017307
0.039693, -0.039271, -0.100053
-0.047587, -0.019038, -0.158647
-0.103396, -0.037696, 0.117350
0.044032, -0.007924, 0.029827
0.013706, -0.026709, -0.055432
-0.054053, 0.026913, -0.048749
0.005287, -0.117569, 0.020076
0.043609, -0.027193, 0.060574
-0.024870, -0.025679, 0.005806
0.057519, -0.005178, -0.081149
-0.021013, 0.066743, 0.077684
-0.053648, -0.036103, -0.052835
0.039359, 0.041912, 0.149539
0.014182, -0.007429, 0.047109
-0.029452, -0.079052, -0.021509
0.047967, -0.076135, -0.118865
0.017527, -0.006273, 0.017270
-0.002350, -0.025345, 0.078064
0.002862, 0.009102, 0.019320
0.098259, 0.003830, -0.026280
0.123339, -0.015519, 0.106750
-0.106250, 0.032950, 0.006559
0.022120, -0.011440, -0.157204
-0.007397, 0.113680, -0.030558
0.021723, -0.014713, 0.092850
0.049694, 0.028827, 0.008149
-0.052644, -0.020353, 0.050175
0.050081, 0.032762, -0.118727
0.014713, 0.041085, 0.074776
0.018882, 0.068650, -0.011687
0.095202, -0.034314, 0.046957
0.029407, 0.038702, -0.127116
0.033290, 0.008613, -0.005030
-0.015516, -0.015721, 0.000461
0.061462, -0.005723, 0.024363
0.020887, -0.010102, -0.060165
0.029829, -0.086243, 0.125316
-0.018770, -0.025379, -0.054070
0.015555, -0.062633, -0.008804
-0.032655, -0.032010, 0.092910
0.026096, -0.016042, -0.062181
0.011097, -0.072640, -0.001941
-0.080174, 0.001848, -0.035574
0.018567, 0.073793, 0.074412
0.008460, 0.056897, 0.017084
-0.034807, -0.002686, -0.031772
0.033497, -0.007257, 0.068342
0.027894, 0.016992, -0.064962
-0.011306, 0.059596, 0.047889
0.094579, 0.014451, -0.111895
0.038202, -0.029140, 0.017261
0.055831, 0.024629, -0.076155
0.034524, -0.024133, -0.161860
0.062312, -0.047315, -0.083552
-0.021271, -0.016599, -0.034700
0.008086, -0.016005, -0.030033
0.017260, -0.000803, 0.036536
-0.016949, -0.024798, 0.045897
-0.001935, -0.023580, -0.065536
0.060352, -0.027253, 0.005175
-0.027881, 0.069426, -0.115209
0.016143, -0.024292, 0.109747
-0.060571, 0.010212, -0.013716
0.017971, 0.009983, 0.026262
-0.039833, 0.071960, -0.092167
0.062033, 0.002380, -0.051526
-0.079034, -0.031264, 0.031607
-0.066854, 0.013057, 0.015970
-0.035853, -0.035438, 0.078185
-0.001029, 0.028304, 0.002341
-0.015277, -0.015467, -0.146380
-0.009945, -0.053445, 0.206615
0.009747, 0.000978, -0.115919
-0.052822, -0.022897, -0.006696
0.035278, -0.007945, 0.012769
-0.071327, -0.074672, -0.013174
-0.006970, -0.091274, -0.107909
-0.025968, -0.020949, 0.143736
-0.063405, 0.099433, 0.107384
0.082137, 0.005018, 0.052019
0.050724, -0.024127, -0.100491
0.010891, 0.000536, -0.070391
-0.013320, 0.024635, 0.119804
0.025822, 0.048021, 0.034638
0.063395, 0.070492, -0.046456
0.042053, 0.077815, -0.102970
0.006816, -0.034881, 0.078645
-0.002975, -0.014326, -0.008186
-0.031589, 0.034244, 0.021693
0.036601, 0.062003, 0.047595
-0.060658, -0.002441, 0.122963
-0.001142, 0.002523, -0.002591
-0.030020, 0.055320, -0.117065
0.038108, 0.058003, -0.015290
-0.039953, 0.003492, 0.029834
0.004808, 0.046656, 0.045393
-0.086410, -0.002817, -0.080460
0.012227, 0.064643, 0.073749
0.002770, 0.038499, -0.112756
-0.069318, 0.051798, -0.117868
-0.014263, -0.069887, 0.045068
-0.037754, -0.091364, 0.058870
-0.113067, -0.117092, 0.152586
-0.085301, 0.025810, 0.065738
0.003934, -0.104399, 0.023940
0.018380, -0.053269, -0.007705
0.036776, -0.022685, -0.021613
0.002122, -0.021948, -0.059699
0.021109, -0.030491, 0.102608
0.020464, 0.047176, 0.128222
0.053221, -0.083292, 0.050676
0.003583, 0.020048, -0.149796
0.022589, 0.024349, 0.107349
-0.021202, 0.148149, -0.099006
-0.010745, 0.018556, 0.086682
0.032753, -0.039266, 0.084365
-0.025956, 0.005266, -0.094949
0.008406, 0.010119, -0.053614
0.003149, 0.014825, -0.080184
0.099169, 0.047801, 0.126349
0.038223, -0.006562, -0.036734
0.060849, 0.055789, -0.103656
-0.109014, -0.056342, -0.023182
-0.009391, 0.017489, -0.144732
0.120391, -0.016285, 0.026447
-0.051466, -0.058900, 0.032896
-0.006640, 0.105684, -0.077032
0.003057, -0.008122, -0.052674
0.017463, 0.011355, -0.036406
0.002898, 0.049845, -0.003002
-0.092856, -0.018737, -0.016965
-0.008264, 0.049111, -0.072206
0.025647, -0.004967, -0.096572
-0.090208, 0.047999, -0.031881
-0.034454, -0.029988, -0.056671
0.005004, 0.057401, 0.036430
0.033304, 0.036212, 0.019027
0.022216, 0.010998, 0.064545
-0.002157, 0.048910, -0.024944
0.017119, 0.047150, 0.150646
0.021210, 0.002802, -0.159830
0.044125, 0.031480, 0.117394
-0.010105, 0.087935, 0.193040
0.081346, 0.003256, -0.017876
0.045185, -0.011315, -0.120807
-0.032801, -0.130415, -0.056278
-0.060512, 0.032111, 0.080894
-0.082410, -0.045387, -0.011231
0.006734, 0.061751, 0.028581
-0.046220, 0.035600, 0.063350
0.113406, 0.015458, 0.141799
0.109602, 0.048443, 0.024029
0.058066, 0.003369, 0.068365
-0.020492, 0.017402, -0.084291
0.028396, 0.021657, -0.083192
0.003460, -0.045819, 0.056497
-0.030341, 0.028138, 0.073591
-0.072393, 0.022326, -0.093304
0.006629, -0.045368, -0.106079
0.006455, -0.139471, 0.112488
0.001310, -0.005669, 0.046284
0.073039, -0.058330, -0.017165
-0.001134, -0.003748, -0.077272
-0.091828, 0.034629, 0.071186
0.026167, -0.033331, 0.009907
0.068237, -0.027090, -0.024337
0.003534, -0.112326, -0.064250
